mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	Trill:trill
191	190	1515/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2366						109	
191	190	379	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2367						109	
191	190	1517/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2368							
191	190	759/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2369						110	
191	190	1519/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2370						110	
191	190	380	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2371						110	
191	190	1521/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2372							
192	191	761/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2373							
192	191	761/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	2374							
192	191	381	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	2375							
192	191	1525/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	2376							
192	191	763/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	2377							
192	191	382	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	2378							
192	191	761/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2379						111	
192	191	1523/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2380						111	
192	191	381	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2381						111	
192	191	1525/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2382							
192	191	763/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2383						112	
192	191	1527/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2384						112	
192	191	382	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2385						112	
192	191	1529/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2386							
193	192	765/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2387							
193	192	765/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2388							
193	192	765/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2389							
193	192	765/2	1.5	0	0	Chord	2/4	1	1	3/8			1/4	3/2	2390							
193	192	384	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	2391							
193	192	765/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2392						113	
193	192	1531/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2393						113	
193	192	383	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2394						113	
193	192	1533/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2395							
193	192	767/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2396						114	
193	192	1535/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2397						114	
193	192	384	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2398						114	
193	192	1537/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2399							
194	193	769/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2400							
194	193	769/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	2401							
194	193	385	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	2402							
194	193	1541/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	2403							
194	193	771/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	2404						115	
194	193	386	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2405							
194	193	769/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2406						116	
194	193	1539/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2407						116	
194	193	385	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2408						116	
194	193	1541/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2409							
194	193	771/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2410						117	
194	193	1543/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2411						117	
194	193	386	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2412						117	
194	193	1545/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2413							
195	194	773/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2414							
195	194	773/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	2415							
195	194	387	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	2416							
195	194	1549/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	2417							
195	194	775/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	2418						118	
195	194	388	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2419							
195	194	773/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2420						119	
195	194	1547/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2421						119	
195	194	387	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2422						119	
195	194	1549/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2423							
195	194	775/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2424						120	
195	194	1551/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2425						120	
195	194	388	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2426						120	
195	194	1553/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2427							
196	195	777/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2428							
196	195	777/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	2429							
196	195	389	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	2430							
196	195	1557/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	2431							
196	195	779/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	2432		articStaccatoAbove					
196	195	390	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	2433		articStaccatoAbove					
196	195	777/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2434							
196	195	1555/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2435							
196	195	389	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2436							
196	195	1557/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2437							
196	195	779/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2438							
196	195	1559/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2439							
196	195	390	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2440							
196	195	1561/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2441							
197	196	781/2	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	2442						121	
197	196	783/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	2443							
197	196	1567/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	2444						122	
197	196	392	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2445						122	
197	196	1569/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	2446							
197	196	781/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2447							
197	196	1563/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2448							
197	196	391	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2449							
197	196	1565/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2450							
197	196	783/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	2451							
197	196	781/2	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	2452							
197	196	783/2	0.5	1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	2453							
198	197	785/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2454							
198	197	785/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	2455							
198	197	393	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	2456							
198	197	1573/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	2457							
198	197	787/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	2458		articStaccatoAbove				123	
198	197	1575/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	2459		articStaccatoAbove				123	
198	197	394	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2460		articStaccatoAbove				123	
198	197	1577/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	2461		articStaccatoAbove					
198	197	785/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2462							
198	197	1571/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2463							
198	197	393	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2464							
198	197	1573/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2465							
198	197	787/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2466							
198	197	1575/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2467							
198	197	394	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2468							
198	197	1577/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2469							
199	198	789/2	0.0	0	0	Spanner	2/4	1	1	0												0
199	198	789/2	1.5	0	0	Chord	2/4	1	1	3/8			1/4	3/2	2470							0
199	198	396	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	2471							0
199	198	789/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2472							
199	198	1579/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2473							
199	198	395	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2474							
199	198	1581/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2475							
199	198	791/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2476							
199	198	1583/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2477							
199	198	396	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2478							
199	198	1585/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2479							
200	199	793/2	0.0	0	0	Spanner	2/4	1	1	0												
200	199	793/2	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	2480							
200	199	793/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	2481							
200	199	397	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	2482							
200	199	1589/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	2483							
200	199	795/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	2484		articStaccatoAbove				124	
200	199	1591/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	2485		articStaccatoAbove				124	
200	199	398	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2486		articStaccatoAbove				124	
200	199	1593/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	2487		articStaccatoAbove					
200	199	793/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2488							
200	199	1587/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2489							
200	199	397	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2490							
200	199	1589/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2491							
200	199	795/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2492							
200	199	1591/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2493							
200	199	398	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2494							
200	199	1593/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2495							
201	200	797/2	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	2496		ornamentTrill					
201	200	799/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	2497							
201	200	1599/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	2498						125	
201	200	400	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2499						125	
201	200	1601/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	2500							
201	200	797/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2501							
201	200	1595/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2502							
201	200	399	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2503							
201	200	1597/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2504							
201	200	799/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2505							
201	200	1599/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2506							
201	200	400	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2507							
201	200	1601/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2508							
202	201	801/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	2509						126	
202	201	1603/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	2510							
202	201	401	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	2511							
202	201	803/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	2512							
202	201	1607/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	2513						127	
202	201	402	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2514						127	
202	201	1609/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	2515							
202	201	801/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2516							
202	201	1603/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2517							
202	201	401	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2518							
202	201	1605/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2519							
202	201	803/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2520							
202	201	1607/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2521							
202	201	402	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2522							
202	201	1609/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2523							
203	202	805/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	2524						128	
203	202	1611/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	2525							
203	202	403	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	2526							
203	202	807/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	2527							
203	202	1615/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	2528						129	
203	202	404	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	2529						129	
203	202	1617/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	2530							
203	202	805/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2531							
203	202	1611/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2532							
203	202	403	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	2533							
203	202	1613/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	2534							
203	202	807/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2535							
203	202	1615/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2536							
203	202	404	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2537							
203	202	1617/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2538							
204	203	809/2	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	2539						130	
204	203	1619/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	2540							
204	203	405	0.0	1/8	1/8	Chord	2/4	1	1	0	grace16		1/16	1	2541							
204	203	405	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	2542							
204	203	1621/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	2543							
204	203	3243/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	2544							
204	203	811/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	2545							
204	203	406	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	2546		ornamentTrill					
204	203	809/2	0.25	0	0	Chord	2/4	2	1	1/16			1/16	1	2547							
204	203	1619/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16			1/16	1	2548							
204	203	405	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	2549							
204	203	811/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	2550							
204	203	1623/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	2551							
204	203	406	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	2552							
204	203	1625/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	2553							
204	203	405	0.25	1/8	1/8	Chord	2/4	2	2	1/16			1/16	1	2554							
204	203	1621/4	0.25	3/16	3/16	Chord	2/4	2	2	1/16			1/16	1	2555							
205	204	813/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	2556							
205	204	1220/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	2557							
205	204	2441/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	2558							
205	204	407	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	2559							
205	204	2443/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	2560							
205	204	1222/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	2561							
205	204	815/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	2562							
205	204	1223/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	2563							
205	204	2447/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	2564							
205	204	408	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	2565							
205	204	2449/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	2566							
205	204	1225/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	2567							
205	204	813/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	2568							
205	204	408	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	2569							
206	205	817/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	2570							
206	205	1226/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	2571							
206	205	2453/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	2572							
206	205	409	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	2573							
206	205	2455/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	2574							
206	205	1228/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	2575							
206	205	819/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	2576							
206	205	1229/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	2577							
206	205	2459/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	2578							
206	205	410	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	2579							
206	205	2461/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	2580							
206	205	1231/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	2581							
206	205	817/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	2582							
206	205	819/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	2583							
207	206	821/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	2584							
207	206	1232/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	2585							
207	206	2465/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	2586							
207	206	411	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	2587							
207	206	2467/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	2588							
207	206	1234/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	2589							
207	206	823/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	2590							
207	206	412	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	2591		ornamentTrill					
207	206	821/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	2592							
207	206	411	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	2593							
207	206	823/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	2594							
207	206	412	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	2595							
207	206	411	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	2596							
207	206	823/2	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	2597							
208	207	825/2	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	2598							
208	207	413	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	2599							
208	207	2479/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	2600							
208	207	1240/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	2601							
208	207	827/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	2602							
208	207	1241/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	2603							
208	207	2483/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	2604							
208	207	414	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	2605							
208	207	2485/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	2606							
208	207	1243/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	2607							
208	207	825/2	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	2608							
208	207	413	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	2609							
208	207	2479/6	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	2610							
208	207	1240/3	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	2611							
208	207	827/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	2612							
208	207	1241/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	2613							
208	207	2483/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	2614							
208	207	414	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	2615							
208	207	2485/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	2616							
208	207	1243/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	2617							
209	208	829/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	2618							
209	208	1244/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	2619							
209	208	2489/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	2620							
209	208	415	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	2621							
209	208	2491/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	2622							
209	208	1246/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	2623							
209	208	831/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	2624							
209	208	1247/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	2625							
209	208	2495/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	2626							
209	208	416	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	2627							
209	208	2497/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	2628							
209	208	1249/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	2629							
209	208	829/2	0.16666666666666666	0	0	Chord	2/4	2	1	1/24			1/16	2/3	2630							
209	208	1244/3	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	2631							
209	208	2489/6	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	2632							
209	208	415	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	2633							
209	208	2491/6	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	2634							
209	208	1246/3	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	2635							
209	208	831/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	2636							
209	208	1247/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	2637							
209	208	2495/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	2638							
209	208	416	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	2639							
209	208	2497/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	2640							
209	208	1249/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	2641							
210	209	833/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	2642							
210	209	1250/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	2643							
210	209	2501/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	2644							
210	209	417	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	2645							
210	209	2503/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	2646							
210	209	1252/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	2647							
210	209	835/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	2648							
210	209	1253/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	2649							
210	209	2507/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	2650							
210	209	418	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	2651							
